"key","de-DE","en-US","it-IT","es-ES"
"custom.data.type.gn250.name","GN250-Verknüpfung",
"custom.data.type.gn250.edit.button|icon","edit",
"custom.data.type.gn250.remove.button|icon","trash",
"custom.data.type.gn250.config.option.mask.editor_style.value.inline","Eingebettet",
"custom.data.type.gn250.setting.mask.editor_style","Editor-Stil",
"custom.data.type.gn250.config.option.mask.editor_style.value.popover","Popover",
"custom.data.type.gn250.modal.form.url.placeholder","GN250-Verknüpfung",
"custom.data.type.gn250.modal.form.text.label","Text",
"custom.data.type.gn250.edit.modal.title|text","Web-GN250 konfigurieren",
"custom.data.type.gn250.edit.no_valid_gn250","Keine valide GN250-Verknüpfung",
"custom.data.type.gn250.edit.no_gn250","Keine GN250-Verknüpfung gesetzt",
"custom.data.type.gn250.modal.form.text.count","Anzahl Vorschläge",
"custom.data.type.gn250.modal.form.text.searchbar","Suchbegriff eingeben",
"custom.data.type.gn250.modal.form.text.searchbar.placeholder"," tippen ... ",
"custom.data.type.gn250.modal.form.text.result.label","Gewählter Eintrag",
"custom.data.type.gn250.modal.form.text.result.placeholder","noch leer",
"custom.data.type.gn250.modal.form.text.uri.label","Zugehörige URI",
"custom.data.type.gn250.modal.form.text.uri.label.placeholder","noch leer",
"custom.data.type.gn250.url.tooltip","zu **%(name)s** bei der Deutschen Nationalbibliothek springen",
"custom.data.type.gn250.setting.mask.show_infopopup", "Infopop für Treffer in der Vorschlagsliste anzeigen?",
"custom.data.type.gn250.setting.schema.mapquest_api_key","Mapquest-Api-Key (für Kartenanzeige benötigt)",